domain,dedupe_key,dedupe_key_type,reviewId,reviewUrl,rating,title,text,publishedDate,experienceDate,language,likes,verificationLevel,isVerified,source,authorName,authorId,authorReviewCount,country,replyMessage,replyPublishedDate
temu.com,id:6a56a2503d619e7a2cb4379b,native_id,6a56a2503d619e7a2cb4379b,https://www.trustpilot.com/reviews/6a56a2503d619e7a2cb4379b,1,Scammed me ,"I am so mad at temu. I have spent alot of money on this app. Never had am issue. Til middle of may. I bought shelves that are suppose to hold mugs. Way to small, these shelves where not cheap. So I wanted to return them. Which was fine I got everything downloaded label etc. Well I get to canada post. The label fradulant. So i get ahold of temu. Two weeks back and forth because they would give me another label, or new method to send back. Finally the guy goes just cancel it and then send in for a new return. I was fuming that all it took. So I did, I had another order that I had to return four other things. So I sent them back all on one package. As requested by them. This was June 13th. Last Wednesday july 8th. They canceled the return. Everything is gone off the app. The label, the sent everything. I no longer have the recipt from fedex. Cause well it was sent back. Now they are telling me, the wont refund me cause they cant find the package. That there is no proof I sent it back. Their system messed up.  Not once but twice. I will never ever purchase from these guys again. I also have contacted my lawyer, who is going to contact whale Co. Who runs temu. Worst company ever, loyal customers are nothing to them. I have been annoyed by them for awhile. This is over the top. Watch out for temu, its all good. Til is really bad ",2026-07-14T22:55:44.000Z,2026-07-08T00:00:00.000Z,en,0,not-verified,false,Organic, Duquette,5f905d823932cf0019ead8ca,2,CA,"Hello, thank you for taking the time to share your feedback. To help us review the matter further, we kindly ask that you complete the Information Request Form we have sent and provide the requested details, such as your order number(typically starting with PO-xxx)  or the email address associated with your Temu account. Once we receive the information, we will review your case and coordinate with the relevant team for further follow-up. If you have any additional questions or need further assistance, please feel free to contact us through the Temu website or the Temu app live chat via this link: https://share.temu.com/NWGRVrrOSMA. Thank you for your time, patience, and cooperation. Best wishes, Temu Team",2026-07-15T07:57:50.000Z
temu.com,id:6a56979e8ec2030fa0da34d8,native_id,6a56979e8ec2030fa0da34d8,https://www.trustpilot.com/reviews/6a56979e8ec2030fa0da34d8,1,Very disappointing experience,"Very disappointing experience. The tracking system is confusing and unreliable. It showed that my package had departed the transit airport, but at the same time displayed a message saying it was still waiting for a flight due to limited flights. The information is contradictory and leaves customers with no idea where their package actually is. On top of that, the delivery is much slower than expected. Temu needs to improve both its shipping process and the accuracy of its tracking updates. Customers deserve clear, consistent information instead of conflicting messages.",2026-07-14T22:10:06.000Z,2026-07-14T00:00:00.000Z,en,0,not-verified,false,Organic,Matei Pop,6a569797c2526ce83589be18,1,CH,"Hello, thank you for shopping with us and we are sorry you are experiencing difficulties with your recent orders. We greatly appreciate your feedback and will take it into consideration to improve our logistics experience. For information about shipping, please refer to our Shipping Information page: https://www.temu.com/shipping-info.html . If you need further assistance, please message us through Temu.com or Temu app live chat. Best wishes, Temu Team",2026-07-15T08:00:54.000Z
temu.com,id:6a5693ad57de110e7ff04092,native_id,6a5693ad57de110e7ff04092,https://www.trustpilot.com/reviews/6a5693ad57de110e7ff04092,1,I would give no stars if possible.,"I would give no stars if possible.

I was sent the wrong colour item, returned it using the returns label they emailed me.  This was scanned in at my local Everi returns shop but has now been lost in transit.
Temu will not refund the money, have escalated the case and then closed it without resolving the issue.

Beware not as good as they make out they are.  

There’s obviously a reason their items are cheap.",2026-07-14T21:53:17.000Z,2026-07-09T00:00:00.000Z,en,0,not-verified,false,Organic,Mrs Smith,6a569392b06fbf58a2e4b287,2,GB,"Hello, thank you for reaching out to us. We are sincerely sorry for the inconvenience caused to you. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. We will follow up on this matter. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes,Temu Team",2026-07-15T08:02:05.000Z
temu.com,id:6a5685bd22f1f08650fc3cef,native_id,6a5685bd22f1f08650fc3cef,https://www.trustpilot.com/reviews/6a5685bd22f1f08650fc3cef,1,smartphone with no smartphone but two apples.,I purchased a smartphone xiomi poco c85 only to receive a box with two apples seller even sent screenshot saying we've sent you an empty box I sent screenshot proof to temu and I gave negative feedback but temu rejected however 26 people said it's helpful before temu took review down there were 5 other people got scammed beware of buying from temu ,2026-07-14T20:53:49.000Z,2026-07-12T00:00:00.000Z,en,0,not-verified,false,Organic,JASON DALTON,664485825e09ff3c7f262cbd,5,GB,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team",2026-07-15T06:48:14.000Z
temu.com,id:6a5676540deab66d79068e0d,native_id,6a5676540deab66d79068e0d,https://www.trustpilot.com/reviews/6a5676540deab66d79068e0d,5,Buy your stuff and pay,"Buy your stuff and pay, all free credits and gimmicks are a scam. ",2026-07-14T19:48:04.000Z,2026-07-14T00:00:00.000Z,en,2,not-verified,false,Organic,JD _ATL,6a56764bb06fbffa24e4840a,1,US,"Hello, thank you for shopping with us and sharing your 4-star experience! Your feedback is extremely valuable to us as we constantly strive to improve our service quality. If you need any assistance, please don't hesitate to message us through Temu.com or Temu app live chat. Best wishes, Temu team",2026-07-15T03:44:55.000Z
temu.com,id:6a56716bf122027257b59c20,native_id,6a56716bf122027257b59c20,https://www.trustpilot.com/reviews/6a56716bf122027257b59c20,1,Temu…,"I placed an order in May and 2 months later they had lost tracking and offered a refund which I accepted. It is unacceptable to wait this long and not receive an order. I will delete the Temu app and will stick to eBay in future.
",2026-07-14T19:27:07.000Z,2026-07-14T00:00:00.000Z,en,0,not-verified,false,Organic,customerJohn R,5db70f992d7a9a446fda52cd,45,GB,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team",2026-07-15T06:48:39.000Z
temu.com,id:6a566e53ac781f46940e0cb4,native_id,6a566e53ac781f46940e0cb4,https://www.trustpilot.com/reviews/6a566e53ac781f46940e0cb4,1,If I could give zero stars I would!!,"If I could give zero stars I would!!! Let us begin with clothing. What you receive is hardly what is displayed on their site. The fabric is inferior. The flow of the garment is misleading. The fit is often off, particularly with regards to length. They are either entirely too short and or is not as full or flowing as is depicted in the photo. 
Other items such as jewelry. Earrings are much smaller than shown in pictures. So misleading. Art… much smaller and shorter than what is photographed. I purchased images which were displayed behind a sofa seemingly filled the wall just as you would have it. They appeared to be 24 maybe 30 inches in the picture. Upon arrival they were 10 to 12 inches. If you place them behind the sofa on the wall, you would never see them!!!
Your order seldom arrive together returning them is a nightmare. Their Bogus credit plan where you earn points to be applied to your purchase. Makes no sense at all. I ordered from them 02 years ago so disappointed. After two years I stumbled upon the site again saw a couple items that were appealing and just as it was two years ago, junk!!! I would dare say save your money. Shame on Temu and shame on the powers that be that allow them to get away with this. Misrepresentation of products, keeping inferior fabrics products, and not resembling photos.",2026-07-14T19:13:55.000Z,2026-07-12T00:00:00.000Z,en,0,not-verified,false,Organic,Cher,69c783ba07ee8a615105c540,2,US,"Hello, thank you for shopping on Temu! Your feedback is extremely valuable to us and we are sorry that you are not satisfied with some of your items. We implement strict policies and control measures to ensure product quality and accurate product descriptions. Temu's Purchase Protection program offers full refunds if your items do not arrive, arrive damaged, or do not match the description or photos (https://www.temu.com/temu-purchase-protection.html). To apply for a refund, login to the Temu app or Temu.com with the account used for your order, open the ""Your orders"" page, and click ""Return/Refund."" For detailed return instructions, please visit https://www.temu.com/return-and-refund-policy.html. You can choose to receive your refund back to your original payment method or as Temu credits. If you need further assistance, please message us through Temu.com or Temu app live chat. Best wishes, Temu team",2026-07-15T06:49:00.000Z
temu.com,id:6a5667a53abba7b8d73aadf6,native_id,6a5667a53abba7b8d73aadf6,https://www.trustpilot.com/reviews/6a5667a53abba7b8d73aadf6,3,"Deceptive they make you believe they value You  as a customer then screw you. Fake reimbursement, fake everything","They send a pop up that your a valued customer, and they would like you to enjoy full reimbursement, you spin the wheel I got $100. You pick items and then the full reimbursement is BS. My total was $124. So it’s not free. I thought they offered reimbursement because I recently spent almost $300. I’m not very happy either temu. What I would like is my money back !!! And to cancel what I picked.",2026-07-14T18:45:25.000Z,2026-07-14T00:00:00.000Z,en,0,not-verified,false,Organic,June Distefano,6a566654236e3d3a28d31bd9,1,US,"Hello, thank you for participating in our promotional activities and we are sorry that you are experiencing difficulties with your rewards. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. Please contact us again through Temu.com or Temu app live chat so we can help you investigate right away. Best wishes, Temu team",2026-07-15T06:49:30.000Z
temu.com,id:6a5663330fe1009c42d670b1,native_id,6a5663330fe1009c42d670b1,https://www.trustpilot.com/reviews/6a5663330fe1009c42d670b1,1,Absolute joke ,"Absolute joke . Every single denture product is fake ,all off them .even  worst is that temu knows about it and still selling it . Avoid like a plague!!
Now they asked me about order numbers which I sent it to them one of them I put this twice and both arrived the same package and same crap. Product unusable I would’ve been better off if I cut teeth out of Barbie doll and  put it in my mouth. they know perfectly well all others as they call it ,similar product denture Product are fake and unusable!!!
I suspected standard pointless reply means nothing. fact, stays fact you selling
Fake Product lying about it and selling the fake product, which is all your website and you don’t bother.",2026-07-14T18:26:27.000Z,2026-07-14T00:00:00.000Z,en,0,not-verified,false,Organic,Giorgi ,6094fd41beb8b700194a7c22,3,GB,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team",2026-07-15T06:49:59.000Z
temu.com,id:6a565d62f0e4255f9ef944fe,native_id,6a565d62f0e4255f9ef944fe,https://www.trustpilot.com/reviews/6a565d62f0e4255f9ef944fe,1,I have received all  an order and ALL sizes are wrong. ,"I have received an order and only 1 item is a small. an ordered. 2 items are xxlarge and 1 is large. I ordered all mediums. I am furious. I want this made right. 
The order # PO211-1366961
Patricia Pieczynski 
601 Agnew Road 
Pittsburgh, Pennsylvania 15227 USA. 
",2026-07-14T18:01:39.000Z,2026-07-14T00:00:00.000Z,en,0,not-verified,false,Organic,Patricia Piecynski,62570eefa6051a00129f0f3e,11,US,"Hello, thank you for reaching out and we are sorry that you are experiencing difficulties with your order. If you received the wrong items, you may apply for a refund by messaging us through Temu.com or Temu app live chat. Simply type ""wrong item"" into the chat, select the item from your order that is wrong, and follow the directions on the screen to complete your refund application. You can choose to receive your refund back to your original payment method or as Temu credits. If you need further assistance, please message us through Temu.com or Temu app live chat so we can help you. Best wishes, Temu team",2026-07-15T06:50:23.000Z
temu.com,id:6a5646456eb27231786034d6,native_id,6a5646456eb27231786034d6,https://www.trustpilot.com/reviews/6a5646456eb27231786034d6,1,Bad practice by Temu,"I have been a  very good customer of Temu, never had a problem that wasn’t sorted straight away. However my last experience has left a sour taste.
I ordered a ladies Jacket size 16 and some pegs to make up minimum order. Jacket arrived  a very small parcel. Very badly creased and sleeves were very wide and long.
Asked for return. Was offered 84p + £11, as I thought, credit. Turned out it was a coupon and only 3 days shelf life! I made my order up to £15, and kept getting message, had to add more for free delivery over £15. Ended up £26 and I decided, I wasn’t happy about the situation at all. So I have  cancelled the whole order. 
Normally you would get a credit, never heard of Coupon which expires in 3 days.
So Temu, I shall give the jacket to Charity and I have lost my just on £12. But you have lost a ver valued customer, 
I am extremely disappointed with the situation . 

Update, Temu sent message on  Trustpilot after my review. Said they would look into it. Advised me to contact Customer Service Bot. Did this got no joy. Was supposed then to pass me on to agent. After trying to explain through messages the problem I was told to give order number. It meant coming off the chat and getting the Order number. Told them this. After 30 minutes I’ve given up. My time is not being wasted on Temu any more. Terrible company when things go wrong.

Still waiting for Temu to contact me. Have sent order number, email etc. They are all talk. Nobody has contacted me. Just beware of their stupid offers. They don’t exist. Extremely dissatisfied by Temu. Be warned!",2026-07-14T16:23:01.000Z,2026-07-13T00:00:00.000Z,en,0,not-verified,false,Organic,Carol Walton,65da095637f5ce00121f1243,2,GB,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. We will follow up on this matter. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team",2026-07-15T05:55:21.000Z
temu.com,id:6a56462dc40bf3ded1eafec0,native_id,6a56462dc40bf3ded1eafec0,https://www.trustpilot.com/reviews/6a56462dc40bf3ded1eafec0,4,Temu ,Temu is a bit hit and miss depending on what you buy. Some are from a local warehouse and are delivered within a few days. Otherwise it's shipped from china. I must say I've been lucky as temu respond to me quickly.,2026-07-14T16:22:37.000Z,2026-07-14T00:00:00.000Z,en,0,not-verified,false,Organic,Jan B,66289bbae7c8e4001225bf99,10,GB,"Hello, thank you for shopping with us and sharing your 4-star experience! We are happy that you are pleased with your items. Your feedback is extremely valuable to us as we constantly strive to improve our service quality. If you need any assistance, please don’t hesitate to message us through Temu.com or Temu app live chat. Best wishes, Temu team",2026-07-15T03:49:09.000Z
temu.com,id:6a56435f5ea3e9c7d5388c94,native_id,6a56435f5ea3e9c7d5388c94,https://www.trustpilot.com/reviews/6a56435f5ea3e9c7d5388c94,2,I have given this a 2 star review…,"I have given this a 2 star review because I have not been unhappy with Temu's service until recently. I was dubious initially about shopping from Temu as had heard that they sell customers data to 3rd parties, still not had evidence of this in the 2 years I have been shopping with them, but my recent experience has now made me decide not to continue giving them my custom.  A package I ordered was delivered to someone elses property by the courier. I asked for a refund, but was denied it twice. Temu and the seller consistently said the package had been delivered. This disagreement between us has now lasted over a week and in that time, I have pointed out to Temu and the seller that the pinpointed GPS location from the couriers scanner does not match the location of my property. I have yet to see if they accept this as they have refused to accept all previous denials that the package has been delivered to my property. So I will not give Temu my custom again. 
And this is what I have just read on another customers review - if your items do not arrive, arrive damaged, or do not match the description or photos, you will be offered a full refund under Temu's Purchase Protection program - they have twice refused to refund me for an undelivered parcel but expect me to go round to neighbours houses asking if they have it.",2026-07-14T16:10:39.000Z,2026-07-08T00:00:00.000Z,en,0,not-verified,false,Organic,Lost Soul,5ef499030010b7a2b820c906,7,GB,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. We will follow up on this matter. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team",2026-07-15T05:56:20.000Z
temu.com,id:6a5641349dd9b9c184f1bc19,native_id,6a5641349dd9b9c184f1bc19,https://www.trustpilot.com/reviews/6a5641349dd9b9c184f1bc19,1,TEMU HAS TO BE THE DODGIEST FIRM EVER,TEMU HAS TO BE THE DODGIEST FIRM ON EARTH WITH THEIR FAKE PROMOTIONS AND WEB SITES THAT DRAW YOU IN. WOULDN'T TOUCH THEM WITH A BARGE POLE. ,2026-07-14T16:01:25.000Z,2026-07-13T00:00:00.000Z,en,1,not-verified,false,Organic,STEVE DENYER,5a9faf1d4de5666d34a9b886,98,GB,"Hello, thank you for participating in our promotional activities and we are sorry that you are experiencing difficulties. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. Please contact us again through Temu.com or Temu app live chat so we can help you investigate right away. Best wishes, Temu team",2026-07-15T05:57:58.000Z
temu.com,id:6a563d70dafe1addb017e058,native_id,6a563d70dafe1addb017e058,https://www.trustpilot.com/reviews/6a563d70dafe1addb017e058,2,Shame...…,I bought a lot but now I saw that these shipmentcosts almost double the price of my order. Stopped now and removed the app.,2026-07-14T15:45:20.000Z,2026-07-14T00:00:00.000Z,en,2,not-verified,false,Organic,E.v.Wittmarschen,5afd133d4de5666d342251ca,21,NL,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. We will follow up on this matter. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team",2026-07-15T05:58:18.000Z
temu.com,id:6a562cca489cc22c24f83339,native_id,6a562cca489cc22c24f83339,https://www.trustpilot.com/reviews/6a562cca489cc22c24f83339,1,Allways less than you think,Allways less than you think. Nearly allways something wrong with the order or missing or damaged items. This time it was «Preorder». Pretty fed up with their moresales loops. ,2026-07-14T14:34:18.000Z,2026-07-14T00:00:00.000Z,en,0,not-verified,false,Organic,Erik Kildeberget,61f58235cd80d90012f91f05,49,NO,"Hello, thank you for shopping on Temu! Your feedback is extremely valuable to us and we are sorry that you are not satisfied with some of your items. We implement strict policies and control measures to ensure product quality and accurate product descriptions. Temu's Purchase Protection program offers full refunds if your items do not arrive, arrive damaged, or do not match the description or photos (https://www.temu.com/temu-purchase-protection.html). To apply for a refund, login to the Temu app or Temu.com with the account used for your order, open the ""Your orders"" page, and click ""Return/Refund."" For detailed return instructions, please visit https://www.temu.com/return-and-refund-policy.html. You can choose to receive your refund back to your original payment method or as Temu credits. Temu credits will appear in your Temu credit balance within 3 minutes and can be used immediately. If you choose to receive your refund back to your original payment method, please allow 5-14 business days for it to appear since timing depends on your financial institution. If you need further assistance, please message us through Temu.com or Temu app live chat. Best wishes, Temu team",2026-07-15T05:59:14.000Z
temu.com,id:6a562c1f3baab506b1240680,native_id,6a562c1f3baab506b1240680,https://www.trustpilot.com/reviews/6a562c1f3baab506b1240680,1,Don’t recommend temu to anyone shipping…,"Don’t recommend temu to anyone shipping very bad quality stuff, they though the parcel out side and I don’t found it and Temu doesn’t care about the customer, i asked for refund I don’t got any response or refund ",2026-07-14T14:31:27.000Z,2026-07-01T00:00:00.000Z,en,0,not-verified,false,Organic,Nada Kassim,60d9a0a56e6a850012285e1d,18,GB,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. We will follow up on this matter. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team",2026-07-15T05:59:48.000Z
temu.com,id:6a5626a31fadefe57f5f54e2,native_id,6a5626a31fadefe57f5f54e2,https://www.trustpilot.com/reviews/6a5626a31fadefe57f5f54e2,1,Never ever buy form this company,Never ever buy form this company.  Many of the items are not as described. They won’t refund you even when the items a faulty. They asked me to take a mattress that is not fit for purpose to the post office to return it them so the could inspect it. The mattress is stained does not fit the bed and is lumpy  they will not refund me. I cannot post a mattress and they know that. They really shouldn’t be allowed yo trade,2026-07-14T14:08:03.000Z,2026-06-09T00:00:00.000Z,en,0,not-verified,false,Organic,Veronica Lloyd,652d706e6de86a0011df4899,4,GB,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. We will follow up on this matter. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team",2026-07-15T06:03:08.000Z
temu.com,id:6a562673116bd6c073709fb5,native_id,6a562673116bd6c073709fb5,https://www.trustpilot.com/reviews/6a562673116bd6c073709fb5,1,I am very disappointed with Temu's…,"I am very disappointed with Temu's customer service. I provided all the information requested regarding my refund, but instead of investigating my case properly, I kept receiving automated responses asking for the same evidence again and again. My concern was never genuinely addressed, and I feel like my case was not taken seriously. As a customer, I expected better support and a fair resolution. Unfortunately, this experience has made me lose confidence in the platform.",2026-07-14T14:07:15.000Z,2026-07-11T00:00:00.000Z,en,1,not-verified,false,Organic,ZANA HOXHA,68387f29f0e9f316a35af901,3,BE,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. We will follow up on this matter. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team",2026-07-15T06:03:36.000Z
temu.com,id:6a5606b76310d0631d1cfb26,native_id,6a5606b76310d0631d1cfb26,https://www.trustpilot.com/reviews/6a5606b76310d0631d1cfb26,1,Awful site ,Better shop from a descent site as those people never help you with any faulty product and will lose your money and that’s all ,2026-07-14T11:51:51.000Z,2026-07-12T00:00:00.000Z,en,0,not-verified,false,Organic,customer,5a8c89cff675864e5604ebd5,59,GB,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. We will follow up on this matter. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team",2026-07-15T06:09:40.000Z
temu.com,id:6a56014c15c478455cb7de25,native_id,6a56014c15c478455cb7de25,https://www.trustpilot.com/reviews/6a56014c15c478455cb7de25,1,I have been with Temu for a few years…fake ads for free items. ,"I have been with Temu for a few years but I really am just so sick of wasting my time with their rewards, free items (absolutely not free) and pop ups. I know I should just delete the app and shop using the Shein app. Anyway don’t fall for the free stuff and waste your time spinning a wheel or whatever. ",2026-07-14T11:28:44.000Z,2026-07-14T00:00:00.000Z,en,0,not-verified,false,Organic,Alma Lopez,6a5601417b418c04747b5f86,1,US,"Hello, thank you for participating in our promotional activities and we are sorry that you are experiencing difficulties with your rewards. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. Please contact us again through Temu.com or Temu app live chat so we can help you investigate right away. Best wishes, Temu team",2026-07-15T06:11:23.000Z
temu.com,id:6a55fd4929b9547bbcab81be,native_id,6a55fd4929b9547bbcab81be,https://www.trustpilot.com/reviews/6a55fd4929b9547bbcab81be,2,Site very good but let down none stop…,Site very good but let down none stop by royal mail and evri on delivery will now stop ordering as feed up staying in on delivery date and not turning up,2026-07-14T11:11:37.000Z,2026-07-13T00:00:00.000Z,en,0,not-verified,false,Organic,Paul Deamer,66784e02db858745bf19f9fd,96,GB,"Hello, thank you for shopping with us and we are sorry you are experiencing difficulties with your recent orders.  Temu is an e-commerce company that connects consumers with a network of merchandise partners, manufacturers and brands with the mission to empower consumers to live their best lives. You can track your shipping status and see your expected delivery date directly in the Temu app or on Temu.com. If your order arrives later than the estimated delivery date, you will receive Temu credits as a sign of appreciation for your patience. Finally, if your items do not arrive, arrive damaged, or do not match the description or photos, you will be offered a full refund under Temu's Purchase Protection program (https://www.temu.com/temu-purchase-protection.html). Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. If you need any assistance, please don't hesitate to message us through Temu.com or Temu app live chat. Best wishes, Temu team",2026-07-14T12:48:13.000Z
temu.com,id:6a55f3e9936d8999f0f40caf,native_id,6a55f3e9936d8999f0f40caf,https://www.trustpilot.com/reviews/6a55f3e9936d8999f0f40caf,1,Absolute bastards,Absolute bastards. They suck you in with the free items and then automatically check you out of the transaction totally over $100. Then you request the order we cancelled and the only give you a credit or you have to wait 12 business days for a refund in cash. Do not get sucked into using them. They are the subject of many relationship problems worldwide!,2026-07-14T10:31:37.000Z,2026-07-14T00:00:00.000Z,en,0,not-verified,false,Organic,Neil Hoskins,6a55f3d3ff3db23767b11f0c,1,AU,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. We will follow up on this matter. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team",2026-07-14T12:48:33.000Z
temu.com,id:6a55ebd210f523b2a9cac9d8,native_id,6a55ebd210f523b2a9cac9d8,https://www.trustpilot.com/reviews/6a55ebd210f523b2a9cac9d8,1,I was tricked in the buying items,I was tricked in the buying items. The adds to spin to win money or credits...I fell for that. Almost none of the items would accept a cancelation reply. Which in turn left me basically broke. The only positive thing I will say is that 2 of the items that would not cancel arrived early & are of good quality. My advice is be really careful. ,2026-07-14T09:57:06.000Z,2026-07-11T00:00:00.000Z,en,0,not-verified,false,Organic,parfaye,6a55ebc0ff3db2593bb1115d,1,US,"Hello, thank you for participating in our promotional activities and we are sorry that you are experiencing difficulties with your rewards. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. Please contact us again through Temu.com or Temu app live chat so we can help you investigate right away. Best wishes, Temu team",2026-07-14T12:24:15.000Z
temu.com,id:6a55d69cbef2f3562cdbd2cf,native_id,6a55d69cbef2f3562cdbd2cf,https://www.trustpilot.com/reviews/6a55d69cbef2f3562cdbd2cf,1,Temu shame on you,"I used the mobile phone to just check what is on offer. It came up as items that you left in check out. I had already purchased these items before, so no need to repurchase. Before I could check anything else I pressed 1 item and before I knew what was going on, it was already being processed to pay pal. I immediately made contact with pay pal to refund $93.00 then I contacted Temu for refund. This is not working out well. Now I need to wait for up to months for refund. Using the mobile was not a good idea as it doesnt give you access to anything else but puchase this and that. Its very hard to communicate or access your full account details on the phone, so I got scammed that way. Temu this is unacceptable. ",2026-07-14T08:26:36.000Z,2026-07-14T00:00:00.000Z,en,0,not-verified,false,Organic,ellies whelson,5f937f253f2167001918f535,4,AU,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. We will follow up on this matter. If you need further assistance, please message us through Temu.com or Temu app live chat. We appreciate you giving us another chance to serve you. Best wishes, Temu team",2026-07-14T12:12:39.000Z
temu.com,id:6a557439012246e5e7d9eee9,native_id,6a557439012246e5e7d9eee9,https://www.trustpilot.com/reviews/6a557439012246e5e7d9eee9,3,I ordered a set of five glass…,"I ordered a set of five glass containers for $51.00


The tops have a ring ""seal"" which comes out and was hard to replace.
I have now done it and will use them

",2026-07-14T01:26:49.000Z,2026-07-13T00:00:00.000Z,en,0,not-verified,false,Organic,Heather,67d3e84159be0436e090cd22,4,AU,"Hello, thank you for shopping on Temu! Your feedback is extremely valuable to us and we are sorry that you are not satisfied with some of your items. We implement strict policies and control measures to ensure product quality and accurate product descriptions. Temu's Purchase Protection program offers full refunds if your items do not arrive, arrive damaged, or do not match the description or photos (https://www.temu.com/temu-purchase-protection.html). You may be asked to send the item back before your refund can be issued. To apply for a refund, login to the Temu app or Temu.com with the account used for your order, open the ""Your orders"" page, and click ""Return/Refund."" For detailed return instructions, please visit https://www.temu.com/return-and-refund-policy.html . You can choose to receive your refund back to your original payment method or as Temu credits. Temu credits will appear in your Temu credit balance within 3 minutes and can be used immediately. If you choose to receive your refund back to your original payment method, please allow 5-14 business days for it to appear since timing depends on your financial institution. If you need further assistance, please message us through Temu.com or Temu app live chat. Best wishes, Temu team",2026-07-14T06:37:32.000Z
temu.com,id:6a554e2db72826478c33bc95,native_id,6a554e2db72826478c33bc95,https://www.trustpilot.com/reviews/6a554e2db72826478c33bc95,1,"I love this site. DONT EVER BUY SSD DRIVES, NFG","This is an update since they gave me a url to respond to them, same shit..(((((((((Talking to someone again who knows nothing. They gave me money back for4 ssd drives, not the 8. Thing is I buy 8 of them and keep them stocked up for when i have customers. They might be in my closet for 6 months.But they wont give you money back even if they havent been used. So i buy 8 ssd drives every single one is bad, no serial numbers on the chips. So i charge a customer 3 hundred to put new op and fix up laptops. @ months later i had 5 customers who brought me back their computers because the hard drives failed. Now i have to refund 1500.00 to customers and i might get 150.00 back from Temu, not a good deal for me. They let anyone sell these ssd drives, they need to be held responsible for letting them sell shit. (( I will continue to buy things on Temu, just never again will i buy a ssd, or any usb drives. Don't ever take any chances on things like this . Now they will reply and give me a url to respond and same shit again will be a circle jerk talking to someone who know nothing",2026-07-13T22:44:29.000Z,2026-07-12T00:00:00.000Z,en,0,not-verified,false,Organic,scott H,644b2082192d6f001378e325,3,US,"Hello, thank you for reaching out to us. We are sorry for any inconvenience caused. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. If you need further assistance, please message us through Temu.com or Temu app live chat by this link: https://share.temu.com/NWGRVrrOSMA . We appreciate you giving us another chance to serve you. Best wishes, Temu Team",2026-07-14T06:36:20.000Z
