domain,dedupe_key,dedupe_key_type,reviewId,reviewUrl,rating,title,text,publishedDate,experienceDate,language,likes,verificationLevel,isVerified,source,authorName,authorId,authorReviewCount,country,replyMessage,replyPublishedDate
www.shein.com,id:6a5db50b87aa3dcc47d6dc7a,native_id,6a5db50b87aa3dcc47d6dc7a,https://www.trustpilot.com/reviews/6a5db50b87aa3dcc47d6dc7a,1,I do not recommend purchasing from Shein,"I do not recommend purchasing from this site ""Shein"" based on my experience. When I tried to return a product, I had to raise the return request multiple times, but no one came to pick it up. Customer support was also unhelpful—they kept citing ""logistics issues"" without providing a resolution.

This has been one of the most disappointing online shopping experiences I've had. The repeated delays, lack of support, and unresolved return process have been extremely frustrating. Based on my experience, I'd rather shop from physical stores where returns and customer service are more reliable.",2026-07-20T07:41:31.000Z,2026-07-20T00:00:00.000Z,en,1,not-verified,false,Organic,Swe Sahu,6a5db503c2526c7289915245,1,IN,"Hello!

We are truly sorry for the unpleasant experience.

In order to better resolve your concerns, we need you to provide specific information, such as your order number. We have sent you an email with the subject ""Request for information about your experience."" Please check your inbox (and spam folder), and reply to that email with the information we need.

Your feedback is our driving force for continuous improvement, and we truly value your opinion. We look forward to providing you with further assistance as soon as we receive your response. :)",2026-07-20T08:44:31.000Z
www.shein.com,id:6a5d6a66bff50c2d926ec813,native_id,6a5d6a66bff50c2d926ec813,https://www.trustpilot.com/reviews/6a5d6a66bff50c2d926ec813,1,If I could give zero stars I would,If I could give zero stars I would. Customer service is a joke. My order was delivered on a pathway not at an area at covered porch but in full view of passerby on a main road. Of course it was stolen.i have a box at the front door with a delivery sign. I contacted them and the photo from courier shows where he threw it.i have not had one email or any messages from customer service . Never will I use SHEIN again. Disgusted.,2026-07-20T02:23:02.000Z,2026-07-08T00:00:00.000Z,en,0,not-verified,false,Organic,Liz VanDyken,60b8f67badeb930019d2fdeb,4,AU,"Hello!

We are truly sorry for the unpleasant experience.

In order to better resolve your concerns, we need you to provide specific information, such as your order number. We have sent you an email with the subject ""Request for information about your experience."" Please check your inbox (and spam folder), and reply to that email with the information we need.

Your feedback is our driving force for continuous improvement, and we truly value your opinion. We look forward to providing you with further assistance as soon as we receive your response. :)",2026-07-20T08:59:05.000Z
www.shein.com,id:6a5d1869846f790c24081132,native_id,6a5d1869846f790c24081132,https://www.trustpilot.com/reviews/6a5d1869846f790c24081132,1,Useless customer service ,Why oh why can’t SHEIN sort my problem out for me.  Customer service is absolutely useless. They have closed my account now for two months and can’t explain why . Ihave done nothing wrong and only wish to purchase items from them as I have in the past. I have tried and tried to get a resolution from customer service but to no avail.,2026-07-19T20:33:13.000Z,2026-07-19T00:00:00.000Z,en,0,not-verified,false,Organic,Eileen Murray,6a5938fdc2526ce5838d3dd1,2,GB,"Hello!

We are truly sorry for the unpleasant experience.

In order to better resolve your concerns, we need you to provide specific information, such as your order number. We have sent you an email with the subject ""Request for information about your experience."" Please check your inbox (and spam folder), and reply to that email with the information we need.

Your feedback is our driving force for continuous improvement, and we truly value your opinion. We look forward to providing you with further assistance as soon as we receive your response. :)",2026-07-20T01:53:47.000Z
www.shein.com,id:6a5cab8d85e642126e019333,native_id,6a5cab8d85e642126e019333,https://www.trustpilot.com/reviews/6a5cab8d85e642126e019333,2,Shein isn't what it used to be,"Shein isn't what it used to be, frustrating experience. 

​I’ve been a loyal customer for a long time, but Shein is honestly not what it used to be. Lately, the service has gone downhill completely.
​Inaccurate Stock: I keep finding that products are listed incorrectly regarding their actual availability.
​Shipping & Lost Packages: Delivery times are now painfully long, and to make matters worse, packages frequently get lost in transit.
​Terrible Customer Support: Trying to get help is a nightmare. There is virtually no real customer support anymore.
​No Refunds: If your package goes missing, it is now incredibly difficult to actually get a refund. They make you jump through endless hoops.
​While I still find many items that interest me, the constant headaches mean I will think twice before ordering from them again. Proceed with caution.",2026-07-19T12:48:45.000Z,2026-06-26T00:00:00.000Z,en,1,not-verified,false,Organic,kat_kat,5fafb74fb97938001a1684e5,4,GR,"Hello!

We sincerely apologize for any inconvenience caused—your experience is incredibly important to us 💝

According to the information you provided, we've identified your inquiry submitted via the SHEIN app and our dedicated support agent is expediting the resolution.We guarantee a clear response within 24 hours, and you can monitor real-time updates anytime in ""Service Records"".

🔹 Steps to Access:
Open SHEIN APP → Tap ""Me"" at bottom → ""Customer Service"" → ""Service Records""

Your feedback lights our path forward—we look forward to assisting you further.",2026-07-20T01:48:24.000Z
www.shein.com,id:6a5c542a7653275b3e2ec634,native_id,6a5c542a7653275b3e2ec634,https://www.trustpilot.com/reviews/6a5c542a7653275b3e2ec634,1,Very poor experience with SHEIN’s…,"Very poor experience with SHEIN’s refund process.

I placed an order in December 2025, but the package never arrived. After reporting the issue, I had to go through a refund process that took almost a month, with several emails, incomplete responses, and repeated requests for information.

From the beginning, I asked for the refund to be issued as SHEIN Wallet credit, because I had already experienced problems with bank refunds before. Later, their support team asked me for an alternative account to process the refund, so I provided my PayPal account.

However, only a small portion of the refund, around USD 15, was sent to PayPal. The rest was sent in several split amounts to my bank account, which was exactly the method I had asked them to avoid.

The biggest issue is that I originally paid for the order in one single transaction, not in separate payments. Therefore, if SHEIN decided to refund the original card, they should have refunded the exact amount corresponding to the original card transaction, not several fragmented amounts. Because of this, my bank is not properly recognizing or releasing part of the refund, since the amounts do not match the original purchase transaction.

This makes the situation even more frustrating. Why ask me where I wanted the refund to be sent if, in the end, they were going to process it however they wanted, without following the refund method I provided?

As a result, after almost a month of emails, claims, and additional paperwork with my bank, I still cannot access a significant part of my money.

This has been a very frustrating and poorly managed refund process. SHEIN should have respected the refund method I requested, or at least processed the refund correctly according to the original transaction.

Unfortunately, based on this experience, I cannot recommend SHEIN’s customer service or refund process.

The report number is: 57232576.",2026-07-19T06:35:54.000Z,2026-06-25T00:00:00.000Z,en,0,not-verified,false,Organic,Carlos Matute,6a16d2f46142adf1f62b1398,4,VE,"Hello!
We are truly sorry for the unpleasant experience.
In order to better resolve your concerns, we need you to provide specific information, such as your order number. We have sent you an email with the subject ""Request for information about your experience."" Please check your inbox (and spam folder), and reply to that email with the information we need.
Your feedback is our driving force for continuous improvement, and we truly value your opinion. We look forward to providing you with further assistance as soon as we receive your response. :)",2026-07-19T13:05:00.000Z
www.shein.com,id:6a5bf3ead6591756106bc0a1,native_id,6a5bf3ead6591756106bc0a1,https://www.trustpilot.com/reviews/6a5bf3ead6591756106bc0a1,1,EXTREMELY DISAPPOINTED: Month long delays and poor customer service,"I placed an order on July 4, 2026, which had an original delivery window of July 12–19. The order will not arrive by my birthday on July 25, 2026, and is now not expected until as late as August 1—nearly a month after the original date.
I spent over $100 on this order. When I reached out to customer support regarding the significant, unmanaged shipping delays and the missed delivery guarantees, they refused to escalate the issue to a supervisor and only offered me a standard 15% off coupon (requiring a $29+ spend), which is an insulting resolution for such a service failure.
It is unacceptable to treat customers this way when a time-sensitive order is delayed for this long. I will not be shopping with this company again.",2026-07-18T23:45:14.000Z,2026-07-04T00:00:00.000Z,en,0,not-verified,false,Organic,Alyssa Hansen,6a5bf3cfff3db222beb8b2d0,1,US,"Hello!

We are truly sorry for the unpleasant experience.

In order to better resolve your concerns, we need you to provide specific information, such as your order number. We have sent you an email with the subject ""Request for information about your experience."" Please check your inbox (and spam folder), and reply to that email with the information we need.

Your feedback is our driving force for continuous improvement, and we truly value your opinion. We look forward to providing you with further assistance as soon as we receive your response. :)",2026-07-19T02:30:57.000Z
www.shein.com,id:6a5bf05ec5b78d69f38175db,native_id,6a5bf05ec5b78d69f38175db,https://www.trustpilot.com/reviews/6a5bf05ec5b78d69f38175db,1,I had a poor experience with them after…,"I had a poor experience with them after sending photos and measurements of socks that were misleading in description. The socks advertised said size 39 to 42, which is my size but it could not even go on my foot. They also falsely described them as mid calf but they were instead ankle socks. I will no longer be purchasing from them in future as they refused to take them back and refund me, despite the fact that I was mislead about sizing of the socks.",2026-07-18T23:30:06.000Z,2026-07-16T00:00:00.000Z,en,0,not-verified,false,Organic,Stephanie S,6a5bf041c2526c38a6901bd0,1,ZA,"Hello！

According to the information you provided, we noticed our team has sent a solution regarding your order. Please check your email for updates. If no email was received, it may have been filtered to the spam folder. We hope to hear from you. :)",2026-07-19T02:34:54.000Z
www.shein.com,id:6a5beffa42a77a9273150c12,native_id,6a5beffa42a77a9273150c12,https://www.trustpilot.com/reviews/6a5beffa42a77a9273150c12,3,Grand for basics.,Grand for basics. ,2026-07-18T23:28:26.000Z,2026-07-18T00:00:00.000Z,en,0,not-verified,false,Organic,Hollie,60043c23001c43001961f667,13,IE,"Hello,

We are very happy to receive your evaluation, if you are satisfied with us, please feel free to adjust the star rating you think is suitable for our service, thank you! 💖️",2026-07-19T02:31:46.000Z
www.shein.com,id:6a5bdea27c34abb97d16c700,native_id,6a5bdea27c34abb97d16c700,https://www.trustpilot.com/reviews/6a5bdea27c34abb97d16c700,1,Locked account for over 2 months,"I wrote a review the other day and shein replied that it had been resolved. However, that is not the case .  I want to update my experience but sent the reply too soon,  I was wondering whether SHEIN could contact me again so I can explain more.",2026-07-18T22:14:26.000Z,2026-07-18T00:00:00.000Z,en,0,not-verified,false,Organic,Eileen Murray,6a5bde9eff3db23d54b8a073,1,GB,"Hello！

According to the information you provided, we noticed our team has sent a solution regarding your order. Please check your email for updates. If no email was received, it may have been filtered to the spam folder. We hope to hear from you. :)",2026-07-19T02:32:31.000Z
www.shein.com,id:6a5b9cb4141a4917a3e06ba4,native_id,6a5b9cb4141a4917a3e06ba4,https://www.trustpilot.com/reviews/6a5b9cb4141a4917a3e06ba4,1,I bought 14 articles and only 4 came,"I bought 14 articles (clothes) and only 4 came. 10 are missing. I contacted support but they keep telling me everything is in order, it's not. I only have 1 tracking code. It's my first time using Shein so I'm not sure if the package has been delivered like this or if it has been tampered with.",2026-07-18T17:33:08.000Z,2026-07-17T00:00:00.000Z,en,1,not-verified,false,Organic,Julia Capanegra,6a5b9bfbc2526c94798fc6a5,2,AR,"Hello!

We sincerely apologize for any inconvenience caused—your experience is incredibly important to us 💝

According to the information you provided, we've identified your inquiry submitted via the SHEIN app and our dedicated support agent is expediting the resolution.We guarantee a clear response within 24 hours, and you can monitor real-time updates anytime in ""Service Records"".

🔹 Steps to Access:
Open SHEIN APP → Tap ""Me"" at bottom → ""Customer Service"" → ""Service Records"" 

Your feedback lights our path forward—we look forward to assisting you further.",2026-07-19T09:10:25.000Z
www.shein.com,id:6a5b94f2c2b8497973543950,native_id,6a5b94f2c2b8497973543950,https://www.trustpilot.com/reviews/6a5b94f2c2b8497973543950,1,They only care about our wallets not…,"They only care about our wallets not about us. I wish I could give 0 stars. I have reached out so many times through email, what’s app and chat options.I am having such extreme issues getting my package delivered. I have reached out to SHEIN to no avail as well as reached out to their partnering courier SpeedX and cannot get a real response from a real person. A failed delivery and delivery address update has caused so much anxiety and mental health distress. I’ve been trying to get my issues resolved since May. I will never do business with SHEIN or SpeedX again because they only value their consumers wallets not their quality and loyalty. I will be advocating for my friends, loved ones and social following to not do business with them. It should not be this hard to get my merchandise delivered to me or a refund issued. I would like media coverage about my experiences and have reached out to several entities and garnered response. This is not a singularly issue a lot of people are experiencing issues and we are stronger together.
",2026-07-18T17:00:03.000Z,2026-07-17T00:00:00.000Z,en,2,not-verified,false,Organic,Rem Cee,6a2754c74a5f81876188f3c7,10,US,"Hello!

We are truly sorry for the unpleasant experience.

In order to better resolve your concerns, we need you to provide specific information, such as your order number. We have sent you an email with the subject ""Request for information about your experience."" Please check your inbox (and spam folder), and reply to that email with the information we need.

Your feedback is our driving force for continuous improvement, and we truly value your opinion. We look forward to providing you with further assistance as soon as we receive your response. :)",2026-07-19T09:08:27.000Z
www.shein.com,id:6a5b91da3e2a32658e6e3bc3,native_id,6a5b91da3e2a32658e6e3bc3,https://www.trustpilot.com/reviews/6a5b91da3e2a32658e6e3bc3,1,I placed my 1st order from Shein…,I placed my 1st order from Shein recently & received it yesterday. Excitedly when I opened it 4 items( necklaces) were smaller than what was pictured on the models neck. Of course there were no measurements listed either. They barely fit our 8 year old. I was extremely disappointed.Also 1 item was missing from the order so I checked to see if it was coming separately though the website said everything was delivered. It was to be a small gift for a co-worker. Again very disappointed.There was no packing slip to compare what I bought so I’m out of luck. Learned my lesson. Won’t be ordering from Shein again & will tell friends & business associates not to also. Granted my not ordering from them along with 10-12 others isn’t going to make a dent in their business though I also don’t like being scammed. I paid through PayPal and will reach out to them about the missing item. The necklaces are my fault for trusting an AI photo and buying something without a size listed.I’ll continue to stick to purchasing through Temu.   I’ve never had a problem with them. ,2026-07-18T16:46:50.000Z,2026-07-17T00:00:00.000Z,en,0,not-verified,false,Organic,Russell,6877bbbb192bd38a29c473d4,3,US,"Hello!

We sincerely apologize for any inconvenience caused—your experience is incredibly important to us 💝

According to the information you provided, we've identified your inquiry submitted via the SHEIN app and our dedicated support agent is expediting the resolution.We guarantee a clear response within 24 hours, and you can monitor real-time updates anytime in ""Service Records"".

🔹 Steps to Access:
Open SHEIN APP → Tap ""Me"" at bottom → ""Customer Service"" → ""Service Records"" 

Your feedback lights our path forward—we look forward to assisting you further.",2026-07-19T02:55:16.000Z
www.shein.com,id:6a5b7fb46719bb274ce36754,native_id,6a5b7fb46719bb274ce36754,https://www.trustpilot.com/reviews/6a5b7fb46719bb274ce36754,1,I recently placed an order for 35…,I recently placed an order for 35 items. I received 33 - missing 2 coats and a pair of jeans. I contacted the online call centre and was told to recheck. I I contacted them and confirmed they aren’t in the box all they can say is they were shipped. They are unable to provide proof or and escalation process. The only people you can deal with is the call centre who can’t actually do anything.,2026-07-18T15:29:24.000Z,2026-07-18T00:00:00.000Z,en,1,not-verified,false,Organic,Chantel Harrison,6a5b7fadb06fbf3fd6ea98e4,1,ZA,"Hello!

We are truly sorry for the unpleasant experience.

In order to better resolve your concerns, we need you to provide specific information, such as your order number. We have sent you an email with the subject ""Request for information about your experience."" Please check your inbox (and spam folder), and reply to that email with the information we need.

Your feedback is our driving force for continuous improvement, and we truly value your opinion. We look forward to providing you with further assistance as soon as we receive your response. :)",2026-07-19T02:46:30.000Z
www.shein.com,id:6a5b58ceeaa7e439f8b7c545,native_id,6a5b58ceeaa7e439f8b7c545,https://www.trustpilot.com/reviews/6a5b58ceeaa7e439f8b7c545,1,"Lost parcel, endless excuses and terrible customer service","After wasting countless hours contacting both SHEIN and BoxNow, BoxNow finally confirmed that the parcel had already been returned to SHEIN. Only then did SHEIN acknowledge the issue.

What is most disappointing is that I had warned them from the beginning that something was wrong, but they repeatedly dismissed my concerns and kept blaming the carrier instead of investigating.

These items were meant for my son's birthday, and because of their lack of action I was left without them on time. This caused unnecessary stress and frustration that could have been avoided if they had simply listened to their customer.

A company should not be judged by how it performs when everything goes smoothly, but by how it handles problems. In my case, SHEIN failed completely. Instead of taking responsibility, they wasted my time with generic replies and passed the blame to someone else.

I have completely lost confidence in SHEIN's customer service and will seriously reconsider placing any future orders.

Update: SHEIN replied with a generic message stating that a solution had been sent by email. However, this does not address the real issue: my concerns were repeatedly dismissed until BoxNow confirmed that the parcel had already been returned to SHEIN. The refund was never the main issue—the way my case was handled was.",2026-07-18T12:43:26.000Z,2026-07-18T00:00:00.000Z,en,1,not-verified,false,Organic,Chris,62bfe6175eb62f001218a872,7,GR,"Hello！

According to the information you provided, we noticed our team has sent a solution regarding your order. Please check your email for updates. If no email was received, it may have been filtered to the spam folder. We hope to hear from you. :)",2026-07-19T09:13:59.000Z
www.shein.com,id:6a5b16cd55b1863edba2fdc1,native_id,6a5b16cd55b1863edba2fdc1,https://www.trustpilot.com/reviews/6a5b16cd55b1863edba2fdc1,1,Good day everyone I am a first time…,Good day everyone I am a first time user on SheIn app as I was introduced by friend. I made an order worth about  26 dollars on the SheIn app(36000  naira) only to discover after placing the order that size I picked for an (item) was wrong I took a size M instead of a size XL I tried modifying the order as it had not been shipped I couldn't . I had to contact their customer agent who cancel the item and  the money was refunded to my shein wallet asked me to reorder as the claim the don't modify their orders.  Only to discover that I could no no longer order the item as a ridiculous shipping fee of 35000  naira had been added to an item of 4242 naira. I tried  pleading them to waive off the shipping fee as all the items were supposed to come together the refused and I had already paid the first amount the refused. The can't be trusted as their prices are not consistent with what is written in the app 🥺 I can't ever trust shein again . One Agent went as far cancelling all my orders with me asking him to do so,2026-07-18T08:02:01.000Z,2026-07-18T00:00:00.000Z,en,0,not-verified,false,Organic,Della Obiosio,6a5b16c0c2526c9d468f3d90,1,NG,"Hello!

We sincerely apologize for any inconvenience caused—your experience is incredibly important to us 💝

According to the information you provided, we've identified your inquiry submitted via the SHEIN app and our dedicated support agent is expediting the resolution.We guarantee a clear response within 24 hours, and you can monitor real-time updates anytime in ""Service Records"".

🔹 Steps to Access:
Open SHEIN APP → Tap ""Me"" at bottom → ""Customer Service"" → ""Service Records""

Your feedback lights our path forward—we look forward to assisting you further.",2026-07-19T02:49:06.000Z
www.shein.com,id:6a5aea75cd762c01d79a175e,native_id,6a5aea75cd762c01d79a175e,https://www.trustpilot.com/reviews/6a5aea75cd762c01d79a175e,1,Don’t recommend,"I ordered a crunchy peanut squishy and instead I got a mini square mochi and then I ordered an coconut oil squishy, but it was a big square mochi I also ordered a cheese Vaseline squishy, but it turned out to be blue paper, not even close to a cheese squishy😤😤😤😤
I do not recommend. I want my money back😭😭😭",2026-07-18T04:52:37.000Z,2026-07-17T00:00:00.000Z,en,1,not-verified,false,Organic,Shakara Anderson,6a5aea347b418c303f81eb89,1,US,"Hello!

We are truly sorry for the unpleasant experience.

In order to better resolve your concerns, we need you to provide specific information, such as your order number. We have sent you an email with the subject ""Request for information about your experience."" Please check your inbox (and spam folder), and reply to that email with the information we need.

Your feedback is our driving force for continuous improvement, and we truly value your opinion. We look forward to providing you with further assistance as soon as we receive your response. :)",2026-07-18T08:49:57.000Z
www.shein.com,id:6a5a8aaa04f6affba941cc58,native_id,6a5a8aaa04f6affba941cc58,https://www.trustpilot.com/reviews/6a5a8aaa04f6affba941cc58,2,This was one of my more frustrating…Would not order again,"This was one of my more frustrating online shopping experiences recently. The product did not match the description or photos on the website. Sizing was off compared to the chart listed on the product page. The item arrived with visible damage, which was disappointing given the price. Overall the experience felt disorganised from checkout through to delivery. It took several emails before I got a useful response from support. I expected better and came away disappointed.",2026-07-17T22:03:54.000Z,2026-07-16T00:00:00.000Z,en,1,not-verified,false,Organic,Mao Clarkson,6a350818a71de06737921eb6,3,US,"Hello!

We are truly sorry for the unpleasant experience.

In order to better resolve your concerns, we need you to provide specific information, such as your order number. We have sent you an email with the subject ""Request for information about your experience."" Please check your inbox (and spam folder), and reply to that email with the information we need.

Your feedback is our driving force for continuous improvement, and we truly value your opinion. We look forward to providing you with further assistance as soon as we receive your response. :)",2026-07-18T03:00:54.000Z
www.shein.com,id:6a5a432fb4e89f25c290fe1f,native_id,6a5a432fb4e89f25c290fe1f,https://www.trustpilot.com/reviews/6a5a432fb4e89f25c290fe1f,1,I used to highly trust Shein and other…,"I used to highly trust Shein and other online shopping platforms, but honestly, over the last two months, not so much. They are engaging in sketchy practices—or maybe their customer support is just completely irresponsible. Either way, I would advise all users to be extremely careful before making any payments on Shein, specifically Shein US.

Here is what happened:
On June 10, 2026, I placed an order for a total of $496.49 USD. Days passed, and I noticed the order was still marked as ""pending payment,"" and I couldn't even see all the items from my purchase. I contacted support to ask what was going on, and they told me I had to contact my bank because they had no record of any payment related to that order. Even though I sent them proof of payment, they kept insisting they hadn't received anything. I contacted my bank, and they confirmed the payment went through successfully; I could also see it marked as ""completed"" in my banking app.

I went back to Shein support, and this time they told me I should open a dispute/chargeback with my bank since they hadn't received the money. Once I filed the dispute, support suddenly changed their story and said they did see the payment and that it was linked to my order. I told them that was fine and to please just process what I ordered. After some time, they asked me to confirm the payment by uploading the receipt through a link. I did this about 5 times until they finally told me the payment was confirmed.

However, a few days later, I saw the purchase was still pending. I contacted Shein support again, and now they claim that because the payment is under dispute, they cannot process my order. Mind you, it was their own support team that told me to open the dispute in the first place because they claimed they didn't have the money! Now they refuse to process it because of the dispute.

Frustrated but still trying to cooperate, I contacted my bank to cancel the dispute. I was furious, but I honestly thought Shein was trustworthy and wouldn't engage in these kinds of dirty tactics. $496 might be a lot to me, but it's nothing to a massive company like Shein. I didn't think they would ruin their reputation over this amount. They have millions of customers, so losing one means nothing to them, which is exactly why I am leaving this review here—so the rest of you can be aware of this practice.

To make matters worse, every time I contact support now, it feels like they've flagged me as spam. They keep sending automated messages even when I'm supposedly talking to a human, acting as if I'm bothering them. Finally, my bank confirmed that the dispute was officially closed. I contacted support and told them the dispute is closed, so they should either proceed with the order or refund my money. They keep denying it, claiming the dispute is still open. To this day, they tell me the same thing: no refund, no products.

If anyone knows what else I can do so I don't lose my money, I would truly appreciate your help. About 5 days ago, they asked for proof that the dispute was closed. I sent it, and they told me to wait 3 days for their system to update so they could proceed with the refund. Today, they changed their story again, saying it's still open. I honestly don't know what else to do. I am going to keep posting on social media comments to see if anyone else has gone through this and can help me, please.",2026-07-17T16:58:55.000Z,2026-06-10T00:00:00.000Z,en,2,not-verified,false,Organic,Metide Etiene,6a5a431c7b418ce7bc813105,1,MX,"Hello!

We sincerely apologize for any inconvenience caused—your experience is incredibly important to us 💝

According to the information you provided, we've identified your inquiry submitted via the SHEIN app and our dedicated support agent is expediting the resolution.We guarantee a clear response within 24 hours, and you can monitor real-time updates anytime in ""Service Records"".

🔹 Steps to Access:
Open SHEIN APP → Tap ""Me"" at bottom → ""Customer Service"" → ""Service Records"" 

Your feedback lights our path forward—we look forward to assisting you further.",2026-07-18T02:57:08.000Z
www.shein.com,id:6a5a42cc6931b2bd1695ff62,native_id,6a5a42cc6931b2bd1695ff62,https://www.trustpilot.com/reviews/6a5a42cc6931b2bd1695ff62,5,This app is the best everything I buy…,This app is the best everything I buy from there. I am satisfied with their clothes last a long time. They also wash well.,2026-07-17T16:57:16.000Z,2026-07-17T00:00:00.000Z,en,0,not-verified,false,Organic,Moonchild,67f5a0ca2076b5558353fba2,3,US,,
www.shein.com,id:6a5a32b275e72e5ee32a557f,native_id,6a5a32b275e72e5ee32a557f,https://www.trustpilot.com/reviews/6a5a32b275e72e5ee32a557f,1,After waiting more than two weeks for…,"After waiting more than two weeks for my item to ship, I received an email with no explanation that a refund was issued",2026-07-17T15:48:34.000Z,2026-07-17T00:00:00.000Z,en,0,not-verified,false,Organic,ROSS LAPASH,64a4124759f49b0012f0f2d3,2,US,"Hello！

According to the information you provided, we noticed our team has sent a solution regarding your order. Please check your email for updates. If no email was received, it may have been filtered to the spam folder. We hope to hear from you. :)",2026-07-18T09:21:44.000Z
www.shein.com,id:6a5a1cc767bbbf7050caebe3,native_id,6a5a1cc767bbbf7050caebe3,https://www.trustpilot.com/reviews/6a5a1cc767bbbf7050caebe3,1,SHEIN US is so expensive,"SHEIN US is so expensive. The price is double to 5x the prices in other countries. Example the curtain is $33 in shein US and it is sold at $17.30 in another country. A trolley in shein us $51.70 in another country it is $19.19. they are of the same item, same item code, same SKU, same brand. The price in SHEIN US is exclusive of taxes yet. So it is way more expensive.",2026-07-17T14:15:03.000Z,2026-07-17T00:00:00.000Z,en,2,not-verified,false,Organic,Ela,6a5a1cbf7b418c2bf580e545,1,PH,"Hello，

We've lowered our prices across a wide range of styles, which means more big savings on summer deals!
Save big on summer outfits, daily essentials, beauty picks, kidswear, home decor, and most everything else at low SHEIN prices.
Whether you've been holding off or just haven't checked in lately, now's the perfect time to find your next summer fit!

Learn more: https://us.shein.com/ark/5065?src_module=topBanner&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dtopbanner%60hz%3DhotZone_3%60ps%3D1_3%60jc%3DwebLink_https%3A%2F%2Fus.shein.com%2Fark%2F5065&src_tab_page_id=page_activity_factory1748918751573&ici=CCCSN=topBanner_ON=IMAGE_COMPONENT_OI=73137611_CN=ONE_IMAGE_COMPONENT_TI=50000_aod=0_PS=1-3_ABT=0",2026-07-21T08:16:52.000Z
www.shein.com,id:6a59e6ad62c4abf369376938,native_id,6a59e6ad62c4abf369376938,https://www.trustpilot.com/reviews/6a59e6ad62c4abf369376938,1,Absolutely terrible company,"Absolutely terrible company. Promising free items if you place an order and not fulfilling this. Also I paid an extra £9 for express delivery as needed items sooner. Express delivery isn’t happening so why did I pay the extra. Tried chatting on live chat with the company but they weren’t helpful at all. Be cautious they are very misleading and untrustworthy 
My order number is #GSO18747A000SH0. The delivery date is 22-24 July when I paid for express delivery. Also when I chatted with your live chat they couldn’t help me unless I could provide a screenshot of the free items I’d picked. I hadn’t screenshot it as I believed I would just receive the items without any trouble. 
",2026-07-17T10:24:13.000Z,2026-07-17T00:00:00.000Z,en,1,not-verified,false,Organic,Sgregs ,5e13a68331bb5ae17c96a641,27,GB,"Hello！

According to the information you provided, we noticed our team has sent a solution regarding your order. Please check your email for updates. If no email was received, it may have been filtered to the spam folder. We hope to hear from you. :)",2026-07-18T01:35:11.000Z
www.shein.com,id:6a597d7302e9b8b1341d3fb5,native_id,6a597d7302e9b8b1341d3fb5,https://www.trustpilot.com/reviews/6a597d7302e9b8b1341d3fb5,1,Very poor quality,Very poor quality.  My blouse looked nothing like the photo and was more like a size for a child than a grownup.  Very disappointing.,2026-07-17T02:55:15.000Z,2026-07-16T00:00:00.000Z,en,1,not-verified,false,Organic,Debbie Segich,6a597d697b418cc4d2803d62,1,US,"Hello！

According to the information you provided, we noticed our team has sent a solution regarding your order. Please check your email for updates. If no email was received, it may have been filtered to the spam folder. We hope to hear from you. :)",2026-07-17T08:20:54.000Z
www.shein.com,id:6a59262bab0b03ccb118cf27,native_id,6a59262bab0b03ccb118cf27,https://www.trustpilot.com/reviews/6a59262bab0b03ccb118cf27,1,I am extremely disappointed with the…,"I am extremely disappointed with the service I have received.

I returned my package, but it was sent back to me from Dublin by Victoria. I have also been in contact with a human being through the SHEIN chat, but every time I explained the situation, my messages were either ignored or completely misunderstood. It feels like no one is actually reading what I am saying.

I have already provided proof and photos showing exactly what happened. I still have the package, even though I followed the return process correctly. This is completely unacceptable.

I expect this issue to be resolved immediately and my refund to be processed without any further delays. I should not be left with the package because of problems outside of my control. This level of customer service is not acceptable.",2026-07-16T20:42:51.000Z,2026-07-16T00:00:00.000Z,en,0,not-verified,false,Organic,Rosenna n,6a592625c2526c890e8d21e2,1,DK,"Hello!

We sincerely apologize for any inconvenience caused—your experience is incredibly important to us 💝

According to the information you provided, we've identified your inquiry submitted via the SHEIN app and our dedicated support agent is expediting the resolution.We guarantee a clear response within 24 hours, and you can monitor real-time updates anytime in ""Service Records"".

🔹 Steps to Access:
Open SHEIN APP → Tap ""Me"" at bottom → ""Customer Service"" → ""Service Records""

Your feedback lights our path forward—we look forward to assisting you further.",2026-07-17T01:58:00.000Z
www.shein.com,id:6a591de5ead328b603beb749,native_id,6a591de5ead328b603beb749,https://www.trustpilot.com/reviews/6a591de5ead328b603beb749,2,Done,"OK, so after all of the issues I've had with Shein.  I have decided to shut my account down. Cannot believe all the stress they put me through. For their vendors sending out fake products . took me weeks to get things straightened out. Sending them pictures and videos over and over. Them refusing videos where I could've proven my point very easily. Acting like they never got my videos or pictures . handed off from one customer service person to another.I swore this time if I got a refund, I was done and I am shutting my account down with them. Wish you all the best if you decide to keep ordering from them. (The only reason they're getting two stars is because I got a refund.)  nothing but stress and disappointment with this particular shopping experience.",2026-07-16T20:07:33.000Z,2026-06-30T00:00:00.000Z,en,0,not-verified,false,Organic,Christina Reese,65a9a26a8a2c210012a5db39,8,US,"Hello!

We are truly sorry for the unpleasant experience.

In order to better resolve your concerns, we need you to provide specific information, such as your order number. We have sent you an email with the subject ""Request for information about your experience."" Please check your inbox (and spam folder), and reply to that email with the information we need.

Your feedback is our driving force for continuous improvement, and we truly value your opinion. We look forward to providing you with further assistance as soon as we receive your response. :)",2026-07-17T01:54:25.000Z
